"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSOARG00000001279",-2.21303023085672,8.84794304796265,-7.52217526682156,8.86887557429192e-06,0.00381776323128121,-4.44305918709232
"ENSOARG00000009740",1.68583790087639,6.3793181749628,5.90451135378804,9.32358629747338e-06,0.00381776323128121,4.43229377670431
"ENSOARG00000003341",2.19789411458845,7.5147359743943,6.19347159513121,1.01555713085311e-05,0.00395051723901862,4.41383427277005
"ENSOARG00000004443",0.534453814762934,9.33329803168555,5.74393814133403,1.27940421755913e-05,0.0046227288029044,4.36359828255236
"ENSOARG00000004611",-2.96565296356773,5.82392607638352,-5.89554759011672,1.3952899472289e-05,0.0046227288029044,-4.34460106604567
"ENSOARG00000001815",2.2625937935008,3.93415907934241,5.54808516324821,1.41222434500942e-05,0.0046227288029044,4.341951931602
"ENSOARG00000009340",-2.12305233650357,3.90664057384679,-5.32349330863238,1.43383076195477e-05,0.0046227288029044,-4.33861557459778
"ENSOARG00000012500",0.984663372225354,9.77083113641648,5.56657004542738,1.48545270016208e-05,0.0046227288029044,4.33083454687611
"ENSOARG00000000683",-0.384473459438597,11.7092020419425,-5.57869481331454,1.72871420030184e-05,0.00517284479936474,-4.29732528539004
"ENSOARG00000011313",-1.3231174063574,9.07778447881547,-6.28798187424561,1.84940155351214e-05,0.0053290163282683,-4.28233753656201
"ENSOARG00000004562",-0.656927692689723,7.91471446058075,-6.03763855899455,1.93680763170413e-05,0.00538155834809219,-4.27205387820951
"ENSOARG00000020153",1.60787711970155,5.7164325468591,5.18542285576012,2.06142564561727e-05,0.00553030742169047,4.25813162764904
"ENSOARG00000009697",-1.66593688895837,4.27003242756851,-5.75734910059588,2.97978048029863e-05,0.00772756404557445,-4.17500611614034
"ENSOARG00000020150",1.36913430223356,6.64103312392038,5.03019340308575,3.10321853508068e-05,0.00774456711049885,4.16575645482681
"ENSOARG00000020630",0.623419209539833,8.93381857989159,5.31671221606785,3.28883242139542e-05,0.00774456711049885,4.15248574816479
"ENSOARG00000013440",1.40681229685731,8.13125296252694,5.76630030153533,3.32915113664625e-05,0.00774456711049885,4.14969737878595
"ENSOARG00000018615",0.871217037708448,10.8094807754072,5.75563699246412,3.46751953317192e-05,0.00774456711049885,4.14036611058297
"ENSOARG00000009399",-0.649923970502513,9.61009275252125,-4.97797594695952,3.56154307205254e-05,0.00774456711049885,-4.13422507652761
"ENSOARG00000006130",1.59426627674561,5.54763048060324,5.02193454617096,3.58360431848276e-05,0.00774456711049885,4.13280648654114
"ENSOARG00000019323",-0.609850893796863,8.48174262242024,-4.93889776120042,3.94845505137083e-05,0.00812206999634416,-4.11047530727476
"ENSOARG00000014865",1.08485004678023,5.71613309807296,4.92769225286995,4.06698479006138e-05,0.00812206999634416,4.10364095202727
"ENSOARG00000011239",0.848748066712099,9.48660404034138,4.9272742524027,4.07147467683062e-05,0.00812206999634416,4.10338579998282
"ENSOARG00000006626",1.88622450160628,4.36062209737365,4.93186036163507,4.19752516532156e-05,0.00816418644655044,4.09632942236483
"ENSOARG00000014800",1.98201403856171,7.50082737747434,4.88703906069383,4.63651949361456e-05,0.00869042498532128,4.07323201210901
"ENSOARG00000003604",-0.658666228364548,9.56045921122485,-5.5752364971282,4.69148906662588e-05,0.00869042498532128,-4.07048734053303
"ENSOARG00000018764",-1.53311189789481,3.82328281265891,-5.01321072474776,5.01641364542984e-05,0.00900414866078736,-4.05486094018874
"ENSOARG00000018084",-0.794673024035391,8.99363190580715,-4.84253678354991,5.0923205793656e-05,0.00900414866078736,-4.05134890480184
"ENSOARG00000008166",-0.561490165168051,9.86558076263345,-4.82191260060398,5.37736470664335e-05,0.00929686609281895,-4.03858918936058
"ENSOARG00000006233",-1.66979592771903,3.79136769887184,-4.80645942286533,5.60136000148333e-05,0.00947360452424789,-4.02900427431196
"ENSOARG00000002881",1.63415163510623,6.85959401365751,5.34473646445606,6.13953205185056e-05,0.0101149563862396,4.00738276179219
"ENSOARG00000012845",-1.69059203904353,5.06172345279747,-5.09249484086752,6.24059005834837e-05,0.0101149563862396,-4.00352387260933
"ENSOARG00000000761",-0.974320293140147,6.30577475518745,-5.4169818337843,6.67171322774337e-05,0.0104073263259043,-3.98769936764126
"ENSOARG00000002173",1.17141986266174,7.93060530371411,4.76688586305289,6.68851306292048e-05,0.0104073263259043,3.98710251326907
"ENSOARG00000001138",1.74886822258697,6.14760843024931,4.71427105714041,7.1455288933968e-05,0.010900434272672,3.97138734500073
"ENSOARG00000015997",1.66405159392437,3.35340298676752,4.67649887131435,7.89508688874443e-05,0.0118122646143138,3.94756262808249
"ENSOARG00000013005",-1.6820430136168,9.10076383334613,-5.57627260434058,8.12548833604925e-05,0.0119276036329176,-3.94066840466948
"ENSOARG00000014413",1.08150256166833,9.55212828319051,5.11423900437669,9.44773120682473e-05,0.0136117312572401,3.90435424074192
"ENSOARG00000015254",-0.593491892766596,7.64508370989387,-4.72173685350079,0.000101593430794377,0.0143708525741864,-3.88675444316485
"ENSOARG00000018814",1.02183963734523,6.48732220618484,4.55912336143106,0.00010763066350658,0.0149529743228785,3.87271272564561
"ENSOARG00000002871",1.36508251433822,3.54160978932295,4.89574073991477,0.000110515521675588,0.015084399274317,3.86626352130802
"ENSOARG00000009103",0.910774834591423,6.74081582455527,4.60528935594695,0.000126636452148918,0.0169867516848031,3.83290969159476
"ENSOARG00000008684",-0.555413505876661,9.01651310187017,-4.83437504717295,0.000142916001556397,0.0184073310457064,-3.80306644856837
"ENSOARG00000011378",1.8843495954099,3.64131146903484,4.67719624772743,0.000143885817880653,0.0184073310457064,3.80139137302699
"ENSOARG00000011081",-0.901091226995516,9.43315090145045,-4.83843698295544,0.000144324832106439,0.0184073310457064,-3.80063659686669
"ENSOARG00000018383",1.28655091917283,6.14749786680775,4.87935919676295,0.000149526590972293,0.0187631754478136,3.79185437287994
"ENSOARG00000010964",2.30989921723056,4.60057184760555,4.43413886053004,0.000163190009593611,0.0201526710260047,3.77008797865583
"ENSOARG00000016020",-2.21712162428714,7.29566914328653,-5.19290155645661,0.000186139048044259,0.0226275280278803,-3.73712142229129
"ENSOARG00000004608",-1.60776561944444,7.0738999568814,-5.28947354169457,0.000203417469336082,0.0243475063297649,-3.714734111193
"ENSOARG00000003068",0.618433812825258,9.35356166958618,4.30162555644455,0.000212136272337514,0.0250063666482706,3.70410752076926
"ENSOARG00000006494",-1.5698170514044,4.5469517111588,-4.58903812925603,0.00022012615740319,0.025560917979057,-3.69472354484189
"ENSOARG00000005012",-0.597649033064327,9.1596275313882,-4.48568745508147,0.000224292554141302,0.025661706929696,-3.68995632742734
"ENSOARG00000012519",0.768743671413878,5.58585354244972,4.69883489869129,0.000240052071954134,0.0269009540619768,3.67264583734873
"ENSOARG00000016718",-0.721280137692966,6.60798273105711,-4.74311939947609,0.000242039432434238,0.0269009540619768,-3.67053910778691
"ENSOARG00000003084",-0.508918964489161,9.30603427893295,-4.42016669238619,0.000282494869967037,0.0309550716668106,-3.63084494477976
"ENSOARG00000013449",-1.11572425076977,8.99000781071338,-4.56629064031549,0.000295755914891563,0.0319580696924495,-3.61898925675402
"ENSOARG00000014170",0.701339716915877,5.94043672043533,4.25979103445263,0.000300807764335522,0.0320586905004159,3.6146033841425
"ENSOARG00000004399",-0.454145604372853,10.3417719712748,-4.16105175465264,0.00030683671525419,0.0322593195226702,-3.60945861867347
"ENSOARG00000020422",-2.07819762692883,5.59468331775292,-4.64654397691315,0.000321244214673957,0.0330543996575293,-3.59753748137063
"ENSOARG00000002164",1.04291572361554,5.5719234071476,4.3928793856669,0.000322896449096687,0.0330543996575293,3.596202522264
"ENSOARG00000020971",1.85234480457272,4.73958772736683,4.12416649512569,0.000337965100074945,0.0341476425790009,3.58431415923586
"ENSOARG00000015147",-1.41703014840477,3.59821559292014,-4.35043497194797,0.00035006124160166,0.0349163648674476,-3.57512452345327
"ENSOARG00000010327",-0.889071572871563,6.46392582049664,-4.10169181656738,0.000358442448034004,0.035299775262083,-3.56892979822754
"ENSOARG00000006142",0.909565140029778,9.00275293596348,4.33804931160894,0.000368575232937571,0.0358439414031788,3.56161882322459
"ENSOARG00000016617",1.82261613282773,5.28008798789807,4.07846289152042,0.000380895645578571,0.0365847916370528,3.55297846456608
"ENSOARG00000017810",-0.521551352737213,8.97280709223742,-4.5350694893154,0.000393721389883627,0.0371931919156547,-3.5442569099622
"ENSOARG00000017034",-0.222129132438972,10.8389074012393,-4.3749729381518,0.000402310684278919,0.0371931919156547,-3.53856338255605
"ENSOARG00000008757",-1.31423232589525,3.45349761269574,-4.35680396492632,0.000405947244193607,0.0371931919156547,-3.53618699113535
"ENSOARG00000012264",-1.29276958053078,7.29518202882171,-4.43784016087067,0.000406352353834274,0.0371931919156547,-3.53592349541394
"ENSOARG00000013001",-1.38533285031028,4.1708620384912,-4.1364445080407,0.000430809939564068,0.0389732712768424,-3.52045324386012
"ENSOARG00000020648",-0.388515013097919,9.47720746814483,-4.19971333330923,0.000448721604246769,0.0401270584027571,-3.50963535567636
"ENSOARG00000009551",0.461166834058991,11.2811867530466,4.41427987628945,0.000468152171554833,0.0413889078942796,3.49834667880548
"ENSOARG00000015153",2.35831822370887,4.20869474012343,4.02168381942821,0.000481848352162859,0.0421211256160342,3.49064927231832
"ENSOARG00000026020",1.49570447130941,4.18304137101516,4.14206800379032,0.000489070901632357,0.0422774623855526,3.4866719328781
"ENSOARG00000020656",0.754224621164826,7.94286464289898,4.29342852259916,0.000506939797362117,0.043340567290959,3.47706241250702
"ENSOARG00000001841",-0.531966673662706,10.0400816517385,-4.05711397622161,0.000520719394853208,0.04403474882563,-3.4698653218662
"ENSOARG00000007300",-1.16733126719057,7.0572012512286,-4.77325583101168,0.000536961349258291,0.044919992443328,-3.46160663671285
"ENSOARG00000012365",-1.44257115862684,5.3089140466699,-4.18241340461954,0.000549315711025143,0.0454646407635703,-3.45547913235549
"ENSOARG00000008665",-0.539660139763044,7.53077995838096,-4.07180574289392,0.000559332273631312,0.0455852693572789,-3.45060464768714
"ENSOARG00000024905",-1.59164076415141,4.0077509549855,-4.26464828282586,0.000563099977150476,0.0455852693572789,-3.44879214287894
"ENSOARG00000005126",-1.27221350791923,6.94594501502082,-4.52966514869614,0.000568351044685868,0.0455852693572789,-3.4462847955167
"ENSOARG00000005783",-0.949465791295168,7.96350712104845,-4.23962139856566,0.00060562220335026,0.0480789871639288,-3.42908393489237
"ENSOARG00000017761",0.768583177354573,8.21161032633659,3.86305531574542,0.000667518066621047,0.0524574803869873,3.40258410446522
"ENSOARG00000020336",-0.640860378907147,9.72902822901237,-4.09699222402105,0.00068204661135039,0.0530632263630603,-3.3966961267459
"ENSOARG00000019219",0.452691598061011,8.47119342972189,4.07351603386279,0.000689001097656464,0.053073549898686,3.39391883545024
"ENSOARG00000021030",-1.68956352084298,3.60640068806681,-4.00508396586267,0.000698398731168767,0.0532700208675785,-3.39020697462221
"ENSOARG00000014522",1.07575216739179,4.74049750505571,3.94575227754579,0.000708099641372932,0.0532701378463445,3.38642369994164
"ENSOARG00000004384",-0.826189672051735,6.36806286101093,-4.19733177277107,0.000712094387663216,0.0532701378463445,-3.38487976558948
"ENSOARG00000011611",-1.35701818602385,2.78556661916725,-4.10230789368941,0.000756474671245904,0.0560511708789823,-3.36824817991578
"ENSOARG00000011482",-1.39653217779667,3.42004503712236,-3.7965023701771,0.000793056686687045,0.0581893161215264,-3.35520682170293
"ENSOARG00000007577",1.43977821253128,2.91214949474668,3.78967303132183,0.000807180537426817,0.0581893161215264,3.35032067899821
"ENSOARG00000011059",1.20395721944466,5.5204137923263,3.78058539492118,0.000826358004095528,0.0581893161215264,3.34381171627625
"ENSOARG00000018598",-0.396246421214608,10.108628531379,-3.77685985757132,0.000834348446905052,0.0581893161215264,-3.3411409823801
"ENSOARG00000002679",-1.42613153975527,3.49032538438962,-3.95675904572595,0.000834935641629655,0.0581893161215264,-3.34094565485232
"ENSOARG00000017006",0.599867103170927,8.17629724645704,4.13449308680738,0.000836113240017438,0.0581893161215264,3.34055431607601
"ENSOARG00000015414",1.15290982800735,7.33892390978622,3.82348907305144,0.000837686813060535,0.0581893161215264,3.34003218451252
"ENSOARG00000021089",1.48408929172526,3.3191519789481,3.84699753521844,0.000848957047014421,0.0584503170422318,3.33631894978253
"ENSOARG00000019950",-0.748985740153712,6.79008515480329,-3.76219754721821,0.000866538168766776,0.0591374294123291,-3.33061675000754
"ENSOARG00000000032",-0.745602763808119,10.842509320141,-3.75481211102821,0.000883210104454609,0.0597510835883205,-3.32530767673097
"ENSOARG00000015557",1.33058610578364,3.50056232649628,3.96985668847462,0.000917234997097675,0.0615180023915509,3.31475493300164
"ENSOARG00000015024",-0.609092754573772,8.96369693076855,-3.72960836433324,0.000942506075682848,0.0624751347933208,-3.30714940915427
"ENSOARG00000013248",1.45339248131754,4.69683899210927,3.72752997741527,0.000947566311775303,0.0624751347933208,3.30564922704271
"ENSOARG00000013971",-0.476926291122603,8.34343626648773,-3.79897821169752,0.000960108353928273,0.0627701091895963,-3.30196270395597
"ENSOARG00000007233",1.53507517615545,6.93392245086194,4.04449317971523,0.000970986512966598,0.0629522922573344,3.29880119484354
"ENSOARG00000004595",-1.37112207944903,3.44834426389144,-3.90416621150837,0.00101371760482702,0.0651795286409438,-3.2866916705367
"ENSOARG00000019784",-0.719577839244404,8.13825755890939,-3.81687154159562,0.00105492809446869,0.0672732834013641,-3.27545261617793
"ENSOARG00000016903",-0.889220505728199,6.19415642000389,-3.91081660176589,0.00108731653275735,0.0687749806898549,-3.26690111304851
"ENSOARG00000010354",1.07725074435859,3.67936326468055,3.97449545806463,0.00110362134085219,0.0692433389663714,3.26268494897734
"ENSOARG00000002893",-0.569442180255606,8.45321025559263,-3.66368892446227,0.0011166338601183,0.069499291453763,-3.2593612464668
"ENSOARG00000006911",1.21461251263689,7.09277727666144,3.83069037485142,0.00112700714731985,0.069588219096416,3.25673722072038
"ENSOARG00000008727",-1.1652486796241,3.79789627053877,-3.72395394848448,0.00115721678359167,0.0708909179239621,-3.24922064675858
"ENSOARG00000017094",1.31358256600134,3.98328561832225,3.88686946691335,0.00117779066849495,0.0711469127053083,3.24420470983769
"ENSOARG00000022544",-0.656773462444714,9.22909555884234,-3.9426757326591,0.00117968531349419,0.0711469127053083,-3.24374687329666
"ENSOARG00000014733",-0.603855494313139,7.65281606064691,-3.63812493449443,0.0011923107692785,0.0713552137306672,-3.24071319663936
"ENSOARG00000005628",-0.386880344524132,9.83843501865242,-3.88490852288532,0.00121892889160317,0.0723913494402495,-3.23441337898261
"ENSOARG00000012463",-1.16790767511214,5.91175617979787,-3.62228293309076,0.00124169807488864,0.0728298470112735,-3.22912454192031
"ENSOARG00000018350",-0.337561615831387,9.37639563849691,-3.61854832051323,0.00125362848355966,0.0728298470112735,-3.22638899739753
"ENSOARG00000008652",-1.47501805142174,4.07745711223339,-3.65623168529686,0.00125439582255921,0.0728298470112735,-3.2262138767365
"ENSOARG00000002234",-0.636135046289646,9.6202038494428,-3.6098157519041,0.0012819634995079,0.0735225756538867,-3.21998713436326
"ENSOARG00000014321",0.583025878749821,6.74908760437072,3.66584082908381,0.00128522754356409,0.0735225756538867,3.2192580838998
"ENSOARG00000012759",1.06736798929481,4.89290431254557,3.59243177567088,0.00134024272948949,0.0761101345651698,3.20722039779253
"ENSOARG00000022103",-0.761493333701736,7.11915150064944,-4.10604021771562,0.00136812938917192,0.0766354369608788,-3.20129173083632
"ENSOARG00000020076",1.50457634969411,4.2493313972922,3.5840684411063,0.00136919353953241,0.0766354369608788,3.20106770893294
"ENSOARG00000016410",0.672726734882872,5.79005314156842,3.57790930941306,0.00139090322520757,0.0769836518566134,3.19653215524379
"ENSOARG00000010149",-1.01487218757471,5.6736686691272,-3.57670001050716,0.00139520500151446,0.0769836518566134,-3.19564119118266
"ENSOARG00000017434",1.06341286960831,5.7872610769036,3.58622836162778,0.00141664936011043,0.0776164226877404,3.19123717384857
"ENSOARG00000010584",-0.377907038957442,8.16644940445004,-3.56748430927947,0.00142841630192997,0.077713837965141,-3.18884665209024
"ENSOARG00000002990",1.32308216411324,6.71976633713701,3.56291582387812,0.00144516451107707,0.0780790270568028,3.18547527740351
"ENSOARG00000001620",-0.88893659315325,8.1953869676581,-3.55986033496632,0.00145647266162831,0.0781472917756432,-3.1832192811199
"ENSOARG00000004143",-0.726442775463283,7.43428940758433,-3.86991983879943,0.00147045046186328,0.078356880776002,-3.18045288903726
"ENSOARG00000004884",0.935348567743632,4.72115996037192,3.7742138780294,0.0014822842686725,0.0784501470086532,3.17812969957091
"ENSOARG00000015177",1.41951286894238,8.78395332238739,3.74936739710505,0.00150862808240072,0.0793049086559296,3.17301869790242
"ENSOARG00000018274",-0.529586077632941,10.1334875554405,-3.53333563384535,0.00155832965449947,0.0801249707251627,-3.1635959676787
"ENSOARG00000006971",-1.66689608329208,6.33218923358786,-3.82131649719951,0.00155873780416971,0.0801249707251627,-3.16351974041688
"ENSOARG00000003740",-1.80983063897637,5.73292818082881,-3.82114520906011,0.00156271292877804,0.0801249707251627,-3.16277829385285
"ENSOARG00000009297",1.20311955729683,4.06697722952305,3.5750617941315,0.00156542359257387,0.0801249707251627,3.16227369178571
"ENSOARG00000018360",0.612457576380432,6.16395988051487,3.52560985272523,0.00158927954372613,0.0808143454260737,3.15786717258006
"ENSOARG00000011240",1.12980043163484,2.70264061577842,3.51119293012231,0.00164864216217423,0.0832885455955554,3.14716089288096
"ENSOARG00000019557",-0.762252549337467,6.77284696368299,-3.64117770351006,0.00175726904900299,0.0881740157292061,-3.12845669287818
"ENSOARG00000007148",1.27216174461677,4.46122473475544,3.49480324375538,0.00176801368300208,0.0881740157292061,3.12666482333252
"ENSOARG00000007840",-1.33096168775619,7.43612699660077,-3.48037618119977,0.00178285381330738,0.0883477876912828,-3.12420634479259
"ENSOARG00000009919",0.540235156176264,8.63538913401648,3.46506193942368,0.00185344186537382,0.0910536503950279,3.11276396257856
"ENSOARG00000016486",-0.434630664431809,10.1699769642109,-3.46348451318966,0.00186086509162075,0.0910536503950279,-3.11158402348902
"ENSOARG00000014725",-0.790284506080165,6.81927414561264,-3.75311086724675,0.00187310840131927,0.0910798960141495,-3.1096473354627
"ENSOARG00000008658",-1.22272370285233,5.5001902993843,-3.45405213452396,0.00190585931323722,0.0920273066685237,-3.1045232761393
"ENSOARG00000006928",-0.557913178278367,9.57678322031537,-3.45190466596572,0.00191624983037286,0.0920273066685237,-3.1029145153109
"ENSOARG00000010414",-0.473009055641339,9.51624313526913,-3.57646475463962,0.00195277736373752,0.093206183373484,-3.09732184131371
"ENSOARG00000000616",-1.66776554321406,5.31254727783212,-3.58222927560011,0.0019665004980675,0.093288865091251,-3.09524550724269
"ENSOARG00000003481",0.267683322923317,11.2781097416571,3.79423778080328,0.0019872828246914,0.0937033962187823,3.09212629100543
"ENSOARG00000016253",-0.833129988426437,6.20933254502119,-3.42776475686846,0.0020369004194789,0.0954643690575049,-3.08479858439822
"ENSOARG00000009866",-0.50299503062783,8.64665695834798,-3.41939073963342,0.00208045073187848,0.0969215969701472,-3.07850065384443
"ENSOARG00000006315",0.673792523176595,9.96350975225959,3.41371857745875,0.00211046125615379,0.0972708369114553,3.07423075241371
"ENSOARG00000015234",1.3403187850185,3.57054881929911,3.59199321815667,0.00211295262699691,0.0972708369114553,3.07387878775395
"ENSOARG00000016210",-1.26912208052466,3.37272603620291,-3.38547359772592,0.00226625938059775,0.103714694006179,-3.05292054073331
"ENSOARG00000009574",1.32071964141525,2.7592464193756,3.38152023721836,0.00228893602951834,0.104139896547677,3.04993145072386
"ENSOARG00000010105",0.720634669075379,4.88955534380572,3.47068401695498,0.00237976621544365,0.107642913698556,3.0382244636683
"ENSOARG00000007522",1.58742325611037,3.57573499253749,3.48762240584243,0.00239643316652416,0.107765408242187,3.03612081948538
"ENSOARG00000011811",0.704117608498793,8.90899392115551,3.64622471136813,0.00241833646895763,0.107765408242187,3.03337653416348
"ENSOARG00000010431",1.22323352443139,3.07298337814551,3.48320593054784,0.00243580555053885,0.107765408242187,3.03120407612943
"ENSOARG00000004402",-0.941755120921671,9.21235423035215,-3.50710990985053,0.00244585982537683,0.107765408242187,-3.02996018127759
"ENSOARG00000005380",-0.88357180569057,4.58283297068862,-3.58510740166699,0.0024517322954842,0.107765408242187,-3.02923581401338
"ENSOARG00000021199",1.37062507629892,3.52688252628793,3.47784633256702,0.00253368481952206,0.110741954471245,3.01928927583922
"ENSOARG00000012754",1.11285648511093,4.42782171013243,3.3691131532455,0.0025500462796398,0.110834413718423,3.01733880035522
"ENSOARG00000004362",-1.07168827160645,5.82594419451223,-3.31591583518668,0.00269890741111781,0.116652775880536,-3.00010027258709
"ENSOARG00000019212",0.543754008067402,8.37214379296537,3.31361927794507,0.00271447465822316,0.116677419010918,2.99834806403969
"ENSOARG00000016272",1.47201419834733,3.56358848983314,3.30397336679841,0.00278081217875503,0.11887208104788,2.99098273191471
"ENSOARG00000000927",-0.513648390369168,8.89119568544689,-3.50943375709092,0.00284836585698906,0.120455957509731,-2.98364548563285
"ENSOARG00000018930",-1.28366125591771,3.99278046640801,-3.2943112075503,0.00284882984341781,0.120455957509731,-2.983595642177
"ENSOARG00000009483",-1.11533525937226,3.69712227405794,-3.38886474490891,0.00287091597959673,0.120733655790609,-2.98123158377465
"ENSOARG00000007405",-1.19995501630967,6.14098920922139,-3.41751764585092,0.00289245055959195,0.120936301960715,-2.97894249516935
"ENSOARG00000009770",-0.735369036435393,7.68167413541541,-3.39917535512609,0.00290682371036681,0.120936301960715,-2.97742329509119
"ENSOARG00000014244",-1.27893131564947,3.00802442954211,-3.27936494000519,0.00295721964085222,0.122378557477821,-2.97215021041217
"ENSOARG00000004016",0.892139514418175,5.52204581937912,3.26144230775286,0.00309244549908209,0.127297491972797,2.95839602212901
"ENSOARG00000014731",1.23201548070143,5.8976324671041,3.4500505388099,0.00312324399313858,0.127888622455885,2.95534024653457
"ENSOARG00000013157",-0.819763875932725,7.95555195091239,-3.46727550432711,0.00315133297225486,0.127949173833882,-2.95257716396563
"ENSOARG00000026925",-1.35476633325217,4.58018949841271,-3.39902658167557,0.00315761457276418,0.127949173833882,-2.95196232256107
"ENSOARG00000008540",-0.55177839340611,7.7160286342018,-3.31969943244626,0.00319870670332718,0.128509112056483,-2.94796752021154
"ENSOARG00000000950",-1.28701974625357,5.72567061326512,-3.48088932745451,0.00321288562606007,0.128509112056483,-2.94659995391343
"ENSOARG00000000768",0.828362420869981,4.95325959305119,3.24509291089355,0.00322098674177561,0.128509112056483,2.94582106289771
"ENSOARG00000001464",1.40981494172534,3.71303748188338,3.30469589212332,0.00326635090092612,0.129654132700027,2.94149217969437
"ENSOARG00000011318",-0.604913522245999,7.34544823890143,-3.37545364810069,0.00330319173618432,0.130450922373167,-2.93801675296105
"ENSOARG00000016665",1.02732306991703,4.51273409055771,3.2537330848473,0.00333172515176937,0.130797132790409,2.93534919579034
"ENSOARG00000004487",-0.29905883726226,11.3330417852408,-3.29347428696324,0.00334783696069326,0.130797132790409,-2.93385209816381
"ENSOARG00000015809",1.093977520634,5.32325862276945,3.22781796010071,0.00336239415913649,0.130797132790409,2.93250508531801
"ENSOARG00000017390",1.06812869855093,4.82596744788493,3.21994783143201,0.00342878136334615,0.132716014959369,2.92642865857409
"ENSOARG00000017157",-0.359513060515646,10.5656009774754,-3.29709750373583,0.00344751992830032,0.132780718030577,-2.92473289976954
"ENSOARG00000000787",0.8620263574208,3.68771640968677,3.37353226077252,0.00347036243952753,0.133002067879429,2.9226770619163
"ENSOARG00000014339",-0.443507167427848,10.7813114360594,-3.37552534143385,0.00355972891906199,0.135758289168148,-2.91475059612321
"ENSOARG00000002860",-1.14870956843407,4.11354004345113,-3.32387444379497,0.00366950064123766,0.139262024335751,-2.90525836177907
"ENSOARG00000013795",-0.535276905646855,7.14226548012478,-3.17838748024668,0.00380080733832776,0.143458956983593,-2.89423735469258
"ENSOARG00000008614",-1.17483197263585,4.28245993024474,-3.35320067364063,0.00381696710740408,0.143458956983593,-2.89290501389851
"ENSOARG00000007769",-1.34575900941764,5.35630531509079,-3.3363100504922,0.00384907533605968,0.143606062554767,-2.8902728938345
"ENSOARG00000008448",1.02291078383205,4.74055954130729,3.17236904597251,0.00385779782441469,0.143606062554767,2.88956130079715
"ENSOARG00000003984",-0.52186570554081,7.1600465330649,-3.29475291781435,0.00395305921725703,0.146451431953618,-2.88188345119316
"ENSOARG00000008576",-1.01665964942458,5.72308523339024,-3.15653863061544,0.00401164732584273,0.147917612298846,-2.87724442015822
"ENSOARG00000000741",-2.15599651378766,5.65522631012606,-3.32269545773668,0.00403879943956461,0.14821631905572,-2.87511532957313
"ENSOARG00000016510",0.732538415398894,10.6207722081566,3.20297375609573,0.00410781662376653,0.150041377149782,2.86976138287981
"ENSOARG00000012417",-1.50572699026821,3.3507298090503,-3.28190249994662,0.00413191105794591,0.150216205751492,-2.8679114910617
"ENSOARG00000002251",1.49944139790286,5.88835112750846,3.14141531788939,0.00416411489366784,0.150682855222027,2.86545421090969
"ENSOARG00000013154",-1.25969322941899,3.19256910336868,-3.21225417450746,0.00419732492472407,0.150743071253602,-2.86293814629799
"ENSOARG00000018731",-1.2555400919029,4.35197339633277,-3.13718868537402,0.00420771070456829,0.150743071253602,-2.86215500341309
"ENSOARG00000003733",-0.81892882820365,8.70634252805141,-3.44046947170754,0.00422390610967677,0.150743071253602,-2.86093727599318
