"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSOARG00000003604",-0.461042034541443,9.7635670736117,-4.04399223978745,0.000756349364854835,0.134904560667878,-3.3682938490538
"ENSOARG00000000134",1.55049076884372,3.28127621205029,3.8099152141789,0.000766019587388584,0.134904560667878,3.3647899223901
"ENSOARG00000010258",-0.686752304395696,7.20449989757828,-4.0344320043579,0.000833121860575698,0.143290366089404,-3.34154941220601
"ENSOARG00000013860",0.896587847767621,6.5456635955275,3.76849840583598,0.000852558725083581,0.143290366089404,3.33514193175695
"ENSOARG00000012859",0.681792593680918,6.43582049268904,3.76159864687318,0.000867878558017844,0.143290366089404,3.33018642588378
"ENSOARG00000002990",-1.11959036667212,5.3098001722655,-4.09759845794974,0.000946988781039117,0.151096448868646,-3.30582006893236
"ENSOARG00000008312",-0.407458290508185,8.10662554443808,-3.98966295054647,0.000956699656516905,0.151096448868646,-3.30296019880852
"ENSOARG00000020336",-0.27987961196065,9.64557333783097,-4.14229069416917,0.000972355696189391,0.151096448868646,-3.29840559712031
"ENSOARG00000004548",-0.736566090582223,6.57070744019811,-3.98297908143007,0.0010693041383589,0.154767302957256,-3.2716273602299
"ENSOARG00000013157",-0.477629846735223,8.44056916190095,-4.07161408363382,0.00107071389460163,0.154767302957256,-3.27125481014108
"ENSOARG00000019881",-0.882943019323278,3.72703650675691,-3.95299009727075,0.00107708631824953,0.154767302957256,-3.26957643862193
"ENSOARG00000008366",1.07691043111799,5.28738624147863,3.67634211962697,0.00108093424902674,0.154767302957256,3.26856741128778
"ENSOARG00000007800",-0.506211430539904,8.21611300216862,-3.66991141702842,0.00109893604663163,0.154767302957256,-3.26389056142142
"ENSOARG00000017830",1.28738700887756,6.55115751343873,3.66490518621235,0.00111315284145913,0.154767302957256,3.26024685696437
"ENSOARG00000016617",0.994551022628247,5.20534209769858,3.70732014769897,0.00115843535950741,0.15828621076028,3.24892126927714
"ENSOARG00000017590",0.771204198386056,6.84490119028886,3.63643158174399,0.00119749682148631,0.15926105871249,3.23947567068158
"ENSOARG00000017945",-0.518174914009053,7.88132856691813,-3.85141007772502,0.00120576195870655,0.15926105871249,-3.23751359168513
"ENSOARG00000015246",0.473811579989497,6.80929357678018,3.78965050393694,0.00128103119526362,0.159628634114277,3.22019568661264
"ENSOARG00000015920",-0.430967589563267,7.18847138618281,-3.60510308707795,0.00129751360767186,0.159628634114277,-3.21652912979489
"ENSOARG00000014961",1.48010553962318,3.54018569885144,3.63714854705633,0.00130187756713812,0.159628634114277,3.21556555412256
"ENSOARG00000000728",-0.612117732347838,7.48040205582599,-3.6022798438545,0.00130691729810723,0.159628634114277,-3.21445646818369
"ENSOARG00000020191",1.07154580452755,5.46724058361756,3.72724924644673,0.00130925693595306,0.159628634114277,3.21394292852874
"ENSOARG00000006493",1.02471406743129,2.60597197289796,3.86079883396871,0.00133019688167822,0.159724398292422,3.2093840448028
"ENSOARG00000000683",-0.224434087670642,11.76602030762,-3.90769352259648,0.00138558315268315,0.160876236858494,-3.19763754534988
"ENSOARG00000008151",-0.443731114071238,7.88217893061044,-3.57576106220529,0.00139855401631692,0.160876236858494,-3.19494931068253
"ENSOARG00000023294",-0.585574348725443,8.15853915645355,-3.81988721374692,0.00141670451782436,0.160876236858494,-3.19122592560394
"ENSOARG00000002161",1.53391517905908,3.87187048419412,3.56779749149866,0.00142727512044935,0.160876236858494,3.18907769312021
"ENSOARG00000005012",-0.380946746972553,9.29517156565052,-3.72597864553798,0.00147124355247309,0.160876236858494,-3.18029665339666
"ENSOARG00000001468",1.0393615415363,2.87605205947729,3.84587599213951,0.00147447466488749,0.160876236858494,3.17966093846057
"ENSOARG00000009505",0.503744209736131,6.38473837270086,3.84558636605474,0.00148188836475332,0.160876236858494,3.17820714587815
"ENSOARG00000008399",1.28325661254738,3.99506474637624,3.56536922046439,0.00152985064340927,0.162409322371324,3.1689607290875
"ENSOARG00000009109",-1.08254633505547,3.05485299766155,-3.53874826688586,0.00153699674168446,0.162409322371324,-3.16760598629971
"ENSOARG00000020951",-0.332784992996858,8.56011740740081,-3.74767625176542,0.00162925359742185,0.166906413547746,-3.15061812272845
"ENSOARG00000005707",-0.331213153774187,8.56489807667343,-3.79223241840062,0.00165712353425145,0.166906413547746,-3.14566030447077
"ENSOARG00000013701",-1.13815478621191,3.12921781063613,-3.72372012579238,0.0016626822261809,0.166906413547746,-3.14468064750577
"ENSOARG00000002046",0.442950167616754,8.59383178638669,3.50759288530206,0.00166379894893021,0.166906413547746,3.14448420124155
"ENSOARG00000010583",1.23923996318639,3.62770748864064,3.49586924341124,0.00171410271637077,0.167872196141751,3.13575853313057
"ENSOARG00000017247",-1.20436558848487,4.32536652357074,-3.49548148430618,0.00171579153154345,0.167872196141751,-3.13546969787824
"ENSOARG00000005307",-0.331389666515191,9.96797059905449,-3.65537910882725,0.00178013459618699,0.172043496033926,-3.12465541060354
"ENSOARG00000006697",0.393728293462778,8.15136906886953,3.44261681523108,0.00196182589446455,0.176571630865691,3.09595128490199
"ENSOARG00000021021",-0.613346088773137,8.07116672846355,-3.63252216717509,0.00198266558611036,0.176571630865691,-3.09281669571956
"ENSOARG00000014412",-0.954425174960242,6.54479945421242,-3.43545512204282,0.00199768551506116,0.176571630865691,-3.09057618098205
"ENSOARG00000020851",0.675656511712322,6.80694597210878,3.43321977562338,0.00200900789259639,0.176571630865691,3.08889742521088
"ENSOARG00000014750",-0.326786570386239,8.15612568505504,-3.51381902475865,0.00200918913942043,0.176571630865691,-3.08887062263223
"ENSOARG00000009623",-0.475467332917338,7.27894415854368,-3.49971819581051,0.0020149946217206,0.176571630865691,-3.08801328600474
"ENSOARG00000017728",-0.258046571220693,10.1414253195897,-3.6764344728763,0.00202541706124308,0.176571630865691,-3.0864798024533
"ENSOARG00000014934",1.11921403550516,3.17802803163102,3.65857763903904,0.0020314335024159,0.176571630865691,3.08559787935911
"ENSOARG00000017862",1.12443707078788,3.74437317915584,3.43258033191341,0.00207653688064647,0.176571630865691,3.07906167568191
"ENSOARG00000019806",1.33245592926714,2.99824719406437,3.41720536080625,0.00209196389578319,0.176571630865691,3.07685592093302
"ENSOARG00000005131",-0.413481184784323,7.89452961859392,-3.41277336443719,0.00211550286676489,0.176571630865691,-3.07351890043463
"ENSOARG00000003238",-0.602089843091377,6.65473862619953,-3.69606685853935,0.00211620363365409,0.176571630865691,-3.07342007858672
"ENSOARG00000015796",1.14614174054766,4.41334211186209,3.41086288380737,0.00212572873663355,0.176571630865691,3.07207982036218
"ENSOARG00000005862",1.08502765376647,4.85258251399351,3.43505964688911,0.00214195876571931,0.176571630865691,3.06980875997769
"ENSOARG00000014106",-1.09188457611947,5.33387707369088,-3.8251081832076,0.00217399384737104,0.176571630865691,-3.06537203624943
"ENSOARG00000007502",-0.313916835591762,10.9221881624567,-3.76181232265,0.00218347253310255,0.176571630865691,-3.06407076745039
"ENSOARG00000013797",1.12273009312124,4.48283481061429,3.47150955410936,0.00223853916386598,0.179196190642807,3.05661188853519
"ENSOARG00000007363",0.389914408840709,8.33680064286972,3.38255428405653,0.00228298355567247,0.180926446787043,3.05071343258566
"ENSOARG00000006027",0.23614793561974,8.92238476835287,3.5281935321635,0.00237534309531603,0.185495492815498,3.03878499890337
"ENSOARG00000013784",1.33020498102456,3.12921781063613,3.36189100463422,0.00240482377228355,0.185495492815498,3.0350668501286
"ENSOARG00000017627",-0.319905700908476,10.6077749189177,-3.57270578296171,0.00241085624731814,0.185495492815498,-3.03431117071336
"ENSOARG00000020122",1.11776689909859,4.55158169255144,3.4162669267438,0.00248028788886236,0.185978869271707,3.02573596390243
"ENSOARG00000023649",1.08558538626621,2.54936616930078,3.34740012589927,0.00249399869860419,0.185978869271707,3.02406861211865
"ENSOARG00000005882",0.551167783310812,6.23252351026755,3.49776554909397,0.00252044847013431,0.185978869271707,3.02087565006345
"ENSOARG00000005266",-0.637951265581112,6.31370185858209,-3.61084717176593,0.00253185407612873,0.185978869271707,-3.01950823776788
"ENSOARG00000011043",0.260706589792442,9.00232610009395,3.64931096281309,0.00254196541779704,0.185978869271707,3.01830069756003
"ENSOARG00000006512",0.758901489407206,5.6201709772814,3.33410420568547,0.00257862805963225,0.185978869271707,3.01395881782045
"ENSOARG00000011589",-0.99065999129142,5.63518916399547,-3.33042529880833,0.00260253078959802,0.185978869271707,-3.01115836606142
"ENSOARG00000006142",0.517019067651939,8.72613349994302,3.48707257683234,0.00260487753806429,0.185978869271707,3.01088468938779
"ENSOARG00000016606",1.16030326831086,3.24491302258954,3.50359926834108,0.00265503254129007,0.187867257943962,3.00508887887705
"ENSOARG00000013893",-0.585043318858211,7.79120445676557,-3.37597351883536,0.00270023887727253,0.189126730431753,-2.99995004558015
"ENSOARG00000014768",-1.20221098815772,3.14216674204273,-3.31272482425777,0.00272056116961765,0.189126730431753,-2.99766547800786
"ENSOARG00000018084",-0.445088732516626,9.11467162058919,-3.4273887350891,0.00278144543298893,0.189859012436871,-2.99091319950896
"ENSOARG00000006315",0.305880081365942,9.9382564503166,3.3030494963847,0.0027872474308558,0.189859012436871,2.99027680239183
"ENSOARG00000020861",-0.251437783043774,11.8746621209964,-3.55812625544511,0.00286187390362894,0.189859012436871,-2.98219741636416
"ENSOARG00000017398",-1.47449544166761,4.1405483344126,-3.29030418136723,0.00287750641806707,0.189859012436871,-2.98052937182284
"ENSOARG00000003185",-0.302594572736787,9.86384000368482,-3.488777762512,0.00290007488706309,0.189859012436871,-2.97813577009055
"ENSOARG00000014260",0.936584924899554,2.63229217268961,3.55361830576051,0.00291265081634329,0.189859012436871,2.97680933956799
"ENSOARG00000016547",1.17597823890399,2.77578938368951,3.45733131693187,0.00292593699953901,0.189859012436871,2.97541366214332
"ENSOARG00000014899",0.989359898174584,4.96690785092783,3.37422958473901,0.00296509023845998,0.189859012436871,2.9713340990272
"ENSOARG00000006644",0.73847068680996,5.79385745910958,3.27009047920455,0.00302646699357753,0.189859012436871,2.96503682516208
"ENSOARG00000013259",0.582733036809403,8.20803600815928,3.26409508700933,0.00307206086779946,0.189859012436871,2.96043384977543
"ENSOARG00000019990",0.792690525904995,5.82590084170199,3.26285850814163,0.00308154688067064,0.189859012436871,2.95948401515456
"ENSOARG00000012600",1.30904359230059,2.9693175849088,3.45354545543194,0.00308360328114436,0.189859012436871,2.95927845944203
"ENSOARG00000016993",0.782871309693343,5.40195945556578,3.35147739277212,0.00309194932142503,0.189859012436871,2.95844547879163
"ENSOARG00000014677",-0.467162200023635,6.83100655361729,-3.25911849808001,0.00311040935537228,0.189859012436871,-2.9566103242465
"ENSOARG00000010923",0.443828381895882,7.2770964876358,3.25908630135076,0.00311065895248923,0.189859012436871,2.95658557933471
"ENSOARG00000013827",-1.03327840089831,3.55878313602335,-3.25860747064558,0.00311440651316003,0.189859012436871,-2.95621426584192
"ENSOARG00000013949",0.89380433073978,5.0131223195946,3.25465059763264,0.00314523084910153,0.190274461672745,2.95317550886058
"ENSOARG00000001724",-0.549126528351002,6.95804850557755,-3.2447370731731,0.00322384085592014,0.192232919417172,-2.9455470760347
"ENSOARG00000006686",1.17801460739822,3.36121671080763,3.23791465164167,0.00327903589992241,0.192232919417172,2.94029151159416
"ENSOARG00000017219",-1.09835731724147,3.3080187488204,-3.23634129728168,0.00329189329796241,0.192232919417172,-2.93907883565948
"ENSOARG00000008892",-1.17487257626833,5.00762372809608,-3.23563526236938,0.00329767876396887,0.192232919417172,-2.93853457265602
"ENSOARG00000008423",0.500845132374957,7.13126084409786,3.29012324939631,0.00334741672668345,0.192232919417172,2.93389106258765
"ENSOARG00000012968",-0.534052765355903,7.85326492069853,-3.47589106763578,0.00337141387055098,0.192232919417172,-2.93167313165713
"ENSOARG00000005743",-0.932219405291236,5.92737493463039,-3.22481859521109,0.00338754755073141,0.192232919417172,-2.93019004663637
"ENSOARG00000016845",1.38283583646547,3.20379066901874,3.22420159499788,0.00339274428273443,0.192232919417172,2.92971370741572
"ENSOARG00000000995",-0.605280772111312,6.82400670448388,-3.22382585136644,0.00339591277203837,0.192232919417172,-2.92942360544149
"ENSOARG00000013155",-0.357347025776128,11.1587649274516,-3.27912070106099,0.0034370539140792,0.193181930986367,-2.92567899123352
"ENSOARG00000002567",-0.29759519802004,8.49930782332309,-3.35657986497938,0.00348074937808961,0.19426013254479,-2.92174630257616
"ENSOARG00000006174",-0.585435695798799,7.4106275869901,-3.41805407178898,0.00353953386525237,0.195571368109179,-2.91652585442154
"ENSOARG00000008704",-0.399452450074599,7.59319790371448,-3.45890347292992,0.00357971375777887,0.195571368109179,-2.91300281375188
"ENSOARG00000006465",1.1971372948603,3.54739089461573,3.34631190000664,0.00364038083191958,0.195571368109179,2.90775098967973
"ENSOARG00000020996",1.2283729441999,4.70441586432703,3.19337367589459,0.00366239234533247,0.195571368109179,2.90586516123614
"ENSOARG00000014241",0.93300118564189,4.63831521264408,3.25212132723686,0.00370720952128702,0.195571368109179,2.90205710770054
"ENSOARG00000011493",-0.887612651875944,6.75023163638795,-3.40516574887915,0.00371310576427439,0.195571368109179,-2.90155923124326
"ENSOARG00000021088",-0.318248711879666,9.03337667301698,-3.48077371521635,0.0037406830742153,0.195571368109179,-2.89924011340042
"ENSOARG00000004816",-0.29578939030319,8.9386931675611,-3.3419858102355,0.00380595353073264,0.195571368109179,-2.89381250368166
"ENSOARG00000001375",-0.351028586598197,8.65873164707997,-3.47021906184706,0.00380948296193337,0.195571368109179,-2.8935214282914
"ENSOARG00000021171",-0.405004608943792,8.33840902038644,-3.2736790133173,0.00384615155927387,0.195571368109179,-2.89051174757957
"ENSOARG00000020571",1.34310156835394,3.06822426604661,3.23424940701131,0.00385169300616187,0.195571368109179,2.89005918684749
"ENSOARG00000020917",-0.719911895069671,7.07458683663931,-3.1729594879909,0.00385217061981377,0.195571368109179,-2.89002020863069
"ENSOARG00000006817",1.24680829653565,3.83157521190261,3.17261377744973,0.00385546445472248,0.195571368109179,2.88975151710084
"ENSOARG00000006905",-0.377667666515362,8.4790242259129,-3.21740291759711,0.00386459683909393,0.195571368109179,-2.889007640489
"ENSOARG00000018699",1.3252963463546,3.59147010378477,3.20016260612316,0.0038905985585723,0.195571368109179,2.88689838784284
"ENSOARG00000008941",-0.49255007531586,8.20800023770474,-3.33669935225137,0.00391816834779847,0.195571368109179,-2.88467587419702
"ENSOARG00000007603",0.464279258851512,8.88268057803338,3.16342469257588,0.00394401386308621,0.195571368109179,2.88260522274429
"ENSOARG00000006454",-0.710939558833832,6.44881557564181,-3.38508864037329,0.00396103684028559,0.195571368109179,-2.88124812254394
"ENSOARG00000020782",-0.55203130214808,7.05737991095036,-3.16044729354216,0.00397312180007291,0.195571368109179,-2.88028790014184
"ENSOARG00000018017",-0.216596986313366,9.20928700817634,-3.21949765052794,0.00401115390357231,0.196224658554386,-2.8772832319835
"ENSOARG00000006011",1.05756371989398,3.77664515999783,3.14833579241234,0.00409366756194095,0.197845426494829,2.87085229560699
"ENSOARG00000015374",0.284636213275498,10.0123590619142,3.14828162404768,0.00409421450412011,0.197845426494829,2.87081006205427
"ENSOARG00000005896",0.943064703712946,3.41663456961439,3.34029954831877,0.00418300322000522,0.199648655336439,2.86402096711835
"ENSOARG00000004820",-1.16925433051593,3.78364231035409,-3.13951052667758,0.00418370804626344,0.199648655336439,-2.86396759870668
"ENSOARG00000019092",-1.32485629000558,3.87888686276303,-3.13724689737239,0.00420710731119057,0.199648655336439,-2.86220045447119
"ENSOARG00000019339",1.11443218068274,2.74550377988398,3.13174128953246,0.004264544229261,0.201033823614746,2.85790025322321
"ENSOARG00000013624",1.1806193067704,2.70226924467185,3.1296052276849,0.00428703043418196,0.201033823614746,2.85623104514294
"ENSOARG00000018207",-0.282176957807994,10.739144866468,-3.33975362671587,0.00432632919023493,0.201185104284686,-2.85333276848418
"ENSOARG00000018666",-0.267404170744163,12.5054952347934,-3.30337976739198,0.00434626354078046,0.201185104284686,-2.85187172684587
"ENSOARG00000009391",-0.322980026115542,9.67954986679714,-3.20093727680603,0.00436641488163608,0.201185104284686,-2.85040094303818
"ENSOARG00000013150",-0.247937554118954,10.7711739024212,-3.32409923912403,0.00442227916960142,0.202290900628084,-2.84635552124551
"ENSOARG00000011282",-0.224503619930082,10.9970767303287,-3.28149309503198,0.00446230665710883,0.202290900628084,-2.84348530857531
"ENSOARG00000021067",0.729182011733346,5.31747981854124,3.11089313616834,0.0044889311937392,0.202290900628084,2.84158906084175
"ENSOARG00000009324",0.978043623221061,2.77578938368951,3.20174738044707,0.0044925171622136,0.202290900628084,2.84133444081108
"ENSOARG00000006829",0.366122645877252,7.83405264977439,3.17578236098007,0.00458815804269335,0.205430240047146,2.83461054933578
"ENSOARG00000012474",1.00362950319212,2.57568636909243,3.13927671197186,0.00467537903955473,0.207737129158495,2.82858837536983
"ENSOARG00000009094",-0.266722569307516,9.02189100172852,-3.29824220183858,0.00471360996831024,0.207737129158495,-2.8259807293571
"ENSOARG00000019365",1.24654527957453,3.36343317395521,3.08982054305733,0.00472720650155181,0.207737129158495,2.8250579540829
"ENSOARG00000010799",-0.409273924590417,8.91986146443631,-3.19702127219532,0.00474453253977131,0.207737129158495,-2.82388553821325
"ENSOARG00000004094",0.651346128891249,4.73747144271571,3.19014858994204,0.0047734664253969,0.207829929815818,2.82193625571022
"ENSOARG00000001463",1.20353626281907,4.34887868941103,3.09424896736259,0.00479910121845989,0.207829929815818,2.82021814710316
"ENSOARG00000005590",1.31041800603458,3.65365159316472,3.07892736977231,0.0048550803048161,0.20814943703673,2.8164949710805
"ENSOARG00000004366",0.837885942946435,4.9457703907026,3.07859706642898,0.00485900894028961,0.20814943703673,2.81623513796768
"ENSOARG00000015057",1.08445814564995,3.03292053886224,3.21380678626693,0.00491390389390914,0.209245639980467,2.8126242238704
"ENSOARG00000010229",-0.701598413809905,6.04748659469657,-3.07016718575307,0.00496030959809502,0.209245639980467,-2.80960006927311
"ENSOARG00000004403",0.429975154607483,7.84165282684456,3.15393726416443,0.00504047936359409,0.209245639980467,2.80443535848823
"ENSOARG00000003217",0.419381635083521,8.51929938172311,3.14695285205751,0.00504545671595177,0.209245639980467,2.80411716104245
"ENSOARG00000008199",0.573994142916054,6.46868882037505,3.08098685030264,0.00507597588996731,0.209245639980467,2.80217228100319
"ENSOARG00000015789",1.26754876280576,4.2710966140059,3.05834265836026,0.00510581232001751,0.209245639980467,2.80028110157012
"ENSOARG00000019909",0.334202501717199,9.71142925676322,3.05308773016113,0.00517177654752892,0.209245639980467,2.79613516733517
"ENSOARG00000015497",1.10411613561199,2.7415383758701,3.04722085621236,0.00524638452276966,0.209245639980467,2.79150316076506
"ENSOARG00000014712",0.886255299159684,5.88448029923218,3.04389823901459,0.00528909259185196,0.209245639980467,2.7888783619738
"ENSOARG00000009418",1.3332335625334,3.79220350076835,3.04332058859004,0.00529655137060903,0.209245639980467,2.78842191716607
"ENSOARG00000013291",-0.616289293196197,8.05263860631009,-3.16882374625634,0.00536799270817873,0.209245639980467,-2.78407918584688
"ENSOARG00000020853",-0.226485803846559,9.36552924098562,-3.28362091892181,0.00537296897805677,0.209245639980467,-2.7837786394886
"ENSOARG00000012181",0.559577586722594,6.7922921546162,3.07328387151674,0.00538792333971118,0.209245639980467,2.78287696735883
"ENSOARG00000018331",0.956397286200426,4.45752041278305,3.08398411659626,0.00538863979828878,0.209245639980467,2.78283382529048
"ENSOARG00000006202",-0.498127901999546,7.65213289496095,-3.30077373177832,0.00544333548420953,0.209245639980467,-2.77955547695389
"ENSOARG00000010515",0.43694813727836,8.30854924151084,3.06737855713074,0.00547983997920687,0.209245639980467,2.77738397912796
"ENSOARG00000012586",1.11082560235177,2.63229217268961,3.02494758105373,0.00553909858057628,0.209245639980467,2.7738865813444
"ENSOARG00000004948",-0.589092093738373,7.50423306189727,-3.08247717208712,0.00556714111301529,0.209245639980467,-2.7722432881719
"ENSOARG00000013173",0.326517326219063,7.64503459313211,3.0820255468492,0.00557265555947303,0.209245639980467,2.77192102054611
"ENSOARG00000017993",-0.742329209902334,7.06956376922551,-3.09518832439791,0.00558043289064824,0.209245639980467,-2.77146699731002
"ENSOARG00000006569",0.43769267474048,8.69583742346556,3.01975213117506,0.00560958550073077,0.209245639980467,2.76977019849016
"ENSOARG00000001326",-0.396641857471006,9.78902909926294,-3.21769592172467,0.00563638940673351,0.209245639980467,-2.76821710932929
"ENSOARG00000014648",1.20536429357604,3.1338135970365,3.15725730502408,0.00567645514285976,0.209245639980467,2.76590797280373
"ENSOARG00000018045",-0.310288719017387,9.16256937677438,-3.14362918753703,0.00568495485583109,0.209245639980467,-2.7654199938312
"ENSOARG00000003523",-0.422337416923553,7.46668221763372,-3.12557952222789,0.0057070557947343,0.209245639980467,-2.76415422513522
"ENSOARG00000003718",-1.1332225755967,4.59587369579924,-3.01210708232914,0.00571486437258661,0.209245639980467,-2.76370806771817
"ENSOARG00000008585",1.29706137077392,3.70207230161522,3.06317849714307,0.00573015222878298,0.209245639980467,2.76283615761373
"ENSOARG00000013253",1.12019634021514,4.472351494232,3.01041559536026,0.00573841089841714,0.209245639980467,2.7623660144814
"ENSOARG00000000745",-0.467085696078298,7.87201201522312,-3.22942443756535,0.00574280347310885,0.209245639980467,-2.76211620592349
"ENSOARG00000001366",0.824398340049058,3.33830435262593,3.19342717024897,0.00574341786999281,0.209245639980467,2.76208127851326
"ENSOARG00000021004",-1.14574135342602,5.36357185023987,-3.00806366321409,0.00577130503991843,0.209245639980467,-2.76049947702187
"ENSOARG00000014382",0.682984990018476,4.6164356038858,3.18478489903452,0.00578080470559531,0.209245639980467,2.75996221546771
"ENSOARG00000004262",-0.287340535964796,9.69022719157521,-3.15320986274041,0.00578684892718269,0.209245639980467,-2.7596207936889
"ENSOARG00000003617",1.11848943944801,3.29464748043534,3.16596551611749,0.00580101489656413,0.209245639980467,2.75882185444694
"ENSOARG00000012281",1.09631067267888,2.82842978327281,3.08153298915785,0.00582018679287016,0.209245639980467,2.7577433851357
"ENSOARG00000021009",-0.711336743932059,5.31551809408182,-3.00353747433989,0.00583511500765718,0.209245639980467,-2.75690584958231
"ENSOARG00000018437",-0.399430282168071,7.48135494025032,-3.00111640799049,0.0058695226404216,0.209531382546582,-2.75498276971428
