"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSOARG00000002441",1.2892244215084,7.15365355090769,6.46132025325075,7.5708566866241e-07,0.000230069922643521,4.94611673928268
"ENSOARG00000010739",-1.58693352935978,2.35301954408803,-6.55209576838549,1.22215932461877e-06,0.000358136330660606,-4.85201085428029
"ENSOARG00000005674",-1.09603181880712,6.99926914913917,-8.53330474462155,1.31344313071813e-06,0.000371613823708354,-4.83770889861101
"ENSOARG00000009097",1.76560864065817,5.31706768540092,6.58172988878391,1.87794615019295e-06,0.000513618272077771,4.76613375624024
"ENSOARG00000008115",0.562409661817288,11.069542361968,6.25775837671449,3.7917850935222e-06,0.0010035998933016,4.62248047592955
"ENSOARG00000019548",-0.987054157496939,7.58406571402749,-6.01374468089633,4.59488604972035e-06,0.00117629513178213,-4.58248230332879
"ENSOARG00000020153",1.31282767615173,5.56743842490912,5.76309369813221,4.73098590479101e-06,0.00117629513178213,4.57637658577059
"ENSOARG00000000888",1.59357717853569,5.83696876248402,5.70388579649511,5.35593783399192e-06,0.00127549246987573,4.55033969518371
"ENSOARG00000013509",1.12418228409589,7.91837899553038,6.15176826774999,5.44085758021336e-06,0.00127549246987573,4.54702872099982
"ENSOARG00000014752",0.634057821942591,8.17362630760436,5.89568789766973,8.55875245165535e-06,0.00195068232960645,4.45070831747659
"ENSOARG00000007856",0.887964511298304,5.70640339017631,5.71031852099332,9.9725238986295e-06,0.00221147455643933,4.41776830362666
"ENSOARG00000024273",-2.1715834385751,3.47997038907378,-6.39105375222156,1.10891992432826e-05,0.00239439157345088,-4.39476629092027
"ENSOARG00000015414",0.73075862560651,7.03695297660877,6.30993667842892,1.62163605276779e-05,0.0033473670910023,4.31148250744279
"ENSOARG00000014098",0.835675371000784,7.10018967599674,5.27425352378541,1.63186695478479e-05,0.0033473670910023,4.31009192812004
"ENSOARG00000019212",0.642333409524322,8.36106275664994,5.25406800407549,1.72080773454212e-05,0.0033985091447871,4.29834165011834
"ENSOARG00000000971",0.681324986710143,11.9121952758299,5.47643387112185,1.73963905034806e-05,0.0033985091447871,4.29592817637131
"ENSOARG00000017741",0.762948279118631,10.5542875768435,5.36135293667768,1.8733907246723e-05,0.00357469090603169,4.27946977856121
"ENSOARG00000016617",1.55635514002748,5.31241691741062,5.17880680757052,2.1049619814947e-05,0.00392527569503727,4.25345612369508
"ENSOARG00000017761",0.531387393308542,8.00696481764185,5.14403365227021,2.29878880939984e-05,0.00419145826247238,4.23369870532303
"ENSOARG00000020630",0.757187911314678,8.73028591683262,5.25591607954483,2.46607042777475e-05,0.00438009080934766,4.21788269946087
"ENSOARG00000020656",0.595698023760829,8.04040480481155,5.10768176273632,2.52983341576855e-05,0.00438009080934766,4.21212154977686
"ENSOARG00000005542",-0.350946217446278,11.3447159192506,-5.18668173232184,2.56239316086152e-05,0.00438009080934766,-4.2092327594773
"ENSOARG00000006938",-0.464198190196983,8.36114642247356,-5.2353338718002,2.97243289752747e-05,0.00490267422386138,-4.17556811711715
"ENSOARG00000002545",-0.442551111677071,10.7364548262911,-5.14383662290806,2.98761378663094e-05,0.00490267422386138,-4.17440841194324
"ENSOARG00000014413",0.872277405814938,8.84027224548207,5.36993848576631,3.19173122701624e-05,0.00513493229758201,4.15933669441774
"ENSOARG00000015835",-0.850135094424694,7.13769228451196,-5.20955706496713,3.58766561435031e-05,0.0055141566592601,-4.13254623980022
"ENSOARG00000008178",0.552446551765743,10.8462101090601,5.370079458887,3.60069432211441e-05,0.0055141566592601,4.13171324781206
"ENSOARG00000009732",-0.755110691677084,8.66664833110366,-5.05710533083184,3.62906105545454e-05,0.0055141566592601,-4.12990947215878
"ENSOARG00000007573",0.357336134991948,10.3428858158805,5.54575356575103,3.71252612761431e-05,0.00553841397765008,4.12467872492354
"ENSOARG00000009740",1.7103764142779,5.96215889480968,4.95099841830112,3.82434265353296e-05,0.00560334490575678,4.11784349097815
"ENSOARG00000002697",-1.41472940906062,7.01107273923145,-5.63632433336354,3.94525517373814e-05,0.00567909100009148,-4.11066249688509
"ENSOARG00000017034",-0.159583161408191,10.7462101931943,-5.63152052457194,4.04574760109277e-05,0.00572333777016658,-4.10485145652675
"ENSOARG00000005557",1.36603519200683,4.12876482445642,4.89821550091435,4.39609667015047e-05,0.0061135547760313,4.08561105787481
"ENSOARG00000003243",0.722828685365441,7.1608977827861,4.88297073160629,4.69662950552311e-05,0.00642264084880286,4.07023223584774
"ENSOARG00000002567",-0.450045778753704,8.49314349732357,-4.9694670231399,4.9353672114784e-05,0.00663847343773447,-4.05866681312546
"ENSOARG00000015771",0.870743776407572,6.0240535008833,4.78957692887424,5.92902744215428e-05,0.00784639841336708,4.01561780036108
"ENSOARG00000017157",-0.374461275209061,10.8961781015726,-4.99921302835541,6.21343617725527e-05,0.00809226092609199,-4.00455489497867
"ENSOARG00000011368",-0.400235562321955,9.71497125598427,-4.93719037617714,6.8285863248822e-05,0.00875446106182164,-3.98218058395045
"ENSOARG00000014520",0.904508747817869,6.47645447256397,4.7113628019611,7.28771111847575e-05,0.00914484786305441,3.96669186875044
"ENSOARG00000010091",-0.843227678275996,7.30157917068256,-4.69340636027751,7.55032199228213e-05,0.00914484786305441,-3.95824269206697
"ENSOARG00000007432",1.43784770289357,3.72842220692639,4.70580694123029,7.59951761290508e-05,0.00914484786305441,3.95669085310868
"ENSOARG00000013952",0.77674272581878,6.35863147468667,4.6876107052055,7.66677456956144e-05,0.00914484786305441,3.95458458330615
"ENSOARG00000016685",0.886784719263069,6.84305409148528,4.9389317899151,7.69036566180078e-05,0.00914484786305441,3.953849923844
"ENSOARG00000023387",-1.39976424339642,2.40962534768522,-4.63189512315914,8.88194555961622e-05,0.0104109090452359,-3.91926489088904
"ENSOARG00000020422",-1.20222125792222,6.34519686162439,-4.85570059121322,9.96270871239259e-05,0.0112431208305209,-3.89149830060371
"ENSOARG00000004939",1.60780912579607,5.0486005805469,4.58538600580746,0.000100422792611988,0.0112431208305209,3.88956808445887
"ENSOARG00000014222",-0.822122830597147,6.60523474784665,-4.88680533603308,0.000101553769194172,0.0112431208305209,-3.88684926823919
"ENSOARG00000019650",0.525597219275398,6.58537175108833,4.96270949540828,0.000103277329289915,0.0112431208305209,3.88276038250025
"ENSOARG00000019784",-0.605887755528692,8.19408642974901,-4.83676362314222,0.000103651971851265,0.0112431208305209,-3.88188012603803
"ENSOARG00000013993",0.528140667514281,7.43051369518047,4.63176383095662,0.000104732652347996,0.0112431208305209,3.87935769071042
"ENSOARG00000010070",1.07973138278914,6.29274142369727,4.80396566087233,0.000105511310658148,0.0112431208305209,3.87755539042382
"ENSOARG00000017434",1.07943221673116,5.66351605670878,4.55782926712026,0.000110321960666051,0.0113174342954071,3.86669123429583
"ENSOARG00000011997",1.18500722409892,5.50640995019401,4.55183692457712,0.000110834298517893,0.0113174342954071,3.86556065603381
"ENSOARG00000013591",0.320158126554386,9.34386566084336,4.65325995695716,0.000111349619880798,0.0113174342954071,3.86442845651013
"ENSOARG00000013362",0.695153158838304,6.63913344628606,4.66726524604426,0.000111726042404384,0.0113174342954071,3.86360454783748
"ENSOARG00000017843",0.641148332228254,6.30966513171198,4.60058444455501,0.000115047858294008,0.0115118009427114,3.85644523461812
"ENSOARG00000011046",0.866095790145246,5.65547498161968,4.51542478445096,0.000120784688427057,0.0119402213077591,3.84452801129736
"ENSOARG00000008641",-1.58875730827846,2.3227339402825,-4.49158684647979,0.000128623079238387,0.0125637186327496,-3.82908021872856
"ENSOARG00000000016",0.61342005833586,10.9891213904079,4.5743082202181,0.000131363731308222,0.0126220527222444,3.82388776434913
"ENSOARG00000009822",0.358220440675041,9.17006999217322,4.90061254020438,0.000133571318787137,0.0126220527222444,3.81977896067727
"ENSOARG00000003068",0.602809573486598,8.84596680174198,4.47422220828155,0.000134650055783468,0.0126220527222444,3.81779441375994
"ENSOARG00000018814",0.589671787429592,6.33154089719101,4.53632903817455,0.00013537363065905,0.0126220527222444,3.81647163308071
"ENSOARG00000009851",-1.7123065957972,3.12943113298504,-4.7751788368441,0.000144036000783807,0.013278824566642,-3.80113292699242
"ENSOARG00000020076",-1.37563583285065,4.76675034137454,-4.43389386121606,0.000149753939799281,0.0136525675117011,-3.79147713117746
"ENSOARG00000010564",0.486171523840645,9.41850389466323,4.48017443508835,0.000152454342744382,0.0137460206837105,3.78703710243327
"ENSOARG00000012083",-1.275878881549,2.29641374049085,-4.75746182399659,0.000156233853952198,0.0139336823008455,-3.78094553562692
"ENSOARG00000008019",-1.2620941852738,2.29641374049085,-4.61136091788068,0.000159107096803622,0.0139578596078503,-3.77640673567033
"ENSOARG00000012817",-1.08710938356487,6.8165684142389,-4.53218388224901,0.000161547078999091,0.0139578596078503,-3.77261251012868
"ENSOARG00000001695",-0.421740782030121,8.80042048521341,-4.93548447649949,0.000161608368402898,0.0139578596078503,-3.77251789975282
"ENSOARG00000018412",0.864013110216455,4.68863688626054,4.3916378169633,0.000167390087560996,0.0142946313336106,3.76374124765819
"ENSOARG00000015846",-0.874574676987457,5.9486740826016,-4.38802165519699,0.000168991985296799,0.0142946313336106,-3.76136002133909
"ENSOARG00000005783",-0.575686785686504,8.74179940063931,-4.6351049342105,0.000175007989310123,0.0146524546151996,-3.75260285664129
"ENSOARG00000009401",-1.47437668880778,4.33505546579276,-4.79153470082908,0.000177187716560675,0.014685103175559,-3.74949968899993
"ENSOARG00000005469",-0.435289235791105,9.33006575443365,-4.47918747580689,0.00018215564646343,0.0147416431298122,-3.74255913685303
"ENSOARG00000014274",1.15096605280767,4.47945938700116,4.36114714732939,0.000182838314902024,0.0147416431298122,3.74161934273537
"ENSOARG00000003944",-0.684454879270635,6.90756627382121,-4.70938684093627,0.000183259914593643,0.0147416431298122,-3.74104059474933
"ENSOARG00000002021",1.16786587967649,4.66011963391018,4.68379805829727,0.000185692923135528,0.0147923343138545,3.73772495540008
"ENSOARG00000020648",-0.585466103373117,9.40489615060593,-4.3469034698625,0.000188313833390915,0.0148568750285813,-3.73419863022446
"ENSOARG00000007603",0.577019475804441,8.92681426636221,4.3179958695282,0.000203196394239424,0.015878346806995,3.71500908448563
"ENSOARG00000002251",1.02559918662028,5.83471449942746,4.49765397016235,0.000207997187961805,0.016100159690817,3.70910010347146
"ENSOARG00000007011",0.811607494478623,7.2630118236708,4.52256915659397,0.000216430657597592,0.0162944885075679,3.69902338926758
"ENSOARG00000019445",-0.577992905947112,10.5286688099203,-4.91998422569779,0.000216439750587751,0.0162944885075679,-3.69901272490938
"ENSOARG00000000472",0.656668638140632,9.4750236582343,4.40891049086675,0.000220061173821496,0.0162944885075679,3.69479856826342
"ENSOARG00000013240",-1.62171257838338,2.59281402686182,-4.35966436135512,0.000221349675049278,0.0162944885075679,-3.69331486357501
"ENSOARG00000010043",0.620999532124931,8.29026151112651,4.37940524515754,0.000224505319282918,0.0162944885075679,3.68971511721401
"ENSOARG00000016898",1.26833089625579,3.41672511875245,4.64222373180085,0.000224927312578768,0.0162944885075679,3.68923734083185
"ENSOARG00000004443",0.423210858701168,9.28903109884137,4.37487655670403,0.000225918729915876,0.0162944885075679,3.68811817064898
"ENSOARG00000011638",-1.16110037011447,6.52450173355183,-4.55616953198677,0.000226473983808338,0.0162944885075679,-3.68749337973289
"ENSOARG00000011218",0.693047476973043,6.32905128117307,4.37762058271396,0.000228381008942146,0.0162944885075679,3.68535842348651
"ENSOARG00000010693",-1.11602797185878,4.9710116865465,-4.24254054023238,0.000247771867666039,0.0175255877086194,-3.66455203165506
"ENSOARG00000020150",0.879963680320561,6.46729197413902,4.23405725971524,0.000255250265283648,0.0176116425708837,3.65693380222698
"ENSOARG00000020336",-0.450266329398441,9.5958184156586,-4.39129158315852,0.000257656191360057,0.0176116425708837,-3.654527356116
"ENSOARG00000016048",0.739712311682357,7.09718578690408,4.3608824625764,0.000259275500111211,0.0176116425708837,3.65291953228301
"ENSOARG00000007622",0.682057287520347,8.96644838331513,4.31724784509767,0.000259619431436103,0.0176116425708837,3.65257925287204
"ENSOARG00000009897",-0.461530024953914,9.57169023050035,-4.2246038266987,0.000259720749674214,0.0176116425708837,-3.65247909104182
"ENSOARG00000007650",1.14507791089342,5.19393416783162,4.23201552108093,0.000264221044632231,0.017760733187789,3.64806670703076
"ENSOARG00000015021",0.620642811316004,8.27815730181381,4.24847590245036,0.000266248651078373,0.017760733187789,3.646101688503
"ENSOARG00000001260",-0.808979786987333,7.09233853783454,-4.20086157870307,0.00027641925489484,0.018038514609397,-3.63645187687167
"ENSOARG00000000361",-0.792115726816821,6.91105694578232,-4.20080689338395,0.000276458918350171,0.018038514609397,-3.63641490008937
"ENSOARG00000009103",0.640489086267824,6.49151984417826,4.26670633324411,0.000279142480750273,0.018038514609397,3.63392458904783
"ENSOARG00000015467",1.51117290844136,3.35233479412942,4.297874768815,0.000279206746543988,0.018038514609397,3.63386522672776
"ENSOARG00000015502",0.413192643833523,10.6960087022748,4.69757754432872,0.000282689469498124,0.0181208366971258,3.63066723092443
"ENSOARG00000017236",-0.336254885585243,7.61793970094523,-4.31968801744428,0.000290307786507564,0.0184649254906555,-3.62379851747285
"ENSOARG00000009803",0.648859004412663,7.28102321874601,4.26064488228341,0.000296014125424788,0.0185647205416805,3.61876339022557
"ENSOARG00000003523",-0.542579884435561,7.33987758881698,-4.26553488323494,0.000296401997679481,0.0185647205416805,-3.61842445024593
"ENSOARG00000015487",-0.424277381957398,8.22440995001102,-4.34117521341674,0.000318043298458452,0.0196819574137427,-3.60014211945904
"ENSOARG00000012441",1.2571812813616,5.10338796931257,4.14884547389288,0.000319037213409845,0.0196819574137427,3.59933073778539
"ENSOARG00000018177",-0.299652239386993,8.90774441716544,-4.23378679962737,0.000322702111250571,0.0197474861422596,-3.59635920958195
"ENSOARG00000016510",0.450524052401162,10.7351850595732,4.15792179606871,0.00032491293469897,0.0197474861422596,3.5945818945856
"ENSOARG00000010144",-0.431369186611776,8.81183544124406,-4.31559566355481,0.000331812459059007,0.0200185384307291,-3.58910714133137
"ENSOARG00000008403",-1.35022906170205,2.38330514789357,-4.12648938888954,0.000335915767712505,0.0201181669640957,-3.58590148062203
"ENSOARG00000010875",-0.443168290524012,7.07416876827234,-4.26506074686024,0.000343038948377247,0.0203959026915602,-3.58042260052224
"ENSOARG00000001542",1.42052108943131,3.20010834285571,4.10521669530736,0.000355151576592881,0.0209378026915089,3.57134583290531
"ENSOARG00000015133",0.700540916910879,6.45221268395311,4.14044869346878,0.000357256840562004,0.0209378026915089,3.56979782735921
"ENSOARG00000024494",-0.352489576485082,14.5740343671243,-4.16905626378633,0.000362196913404025,0.0210767778331917,-3.56619861342965
"ENSOARG00000002470",0.601687241813182,6.53661393748119,4.17252994483734,0.000366094923289483,0.0211535834196494,3.56339087550489
"ENSOARG00000016449",-1.39844369575658,2.38330514789357,-4.20000125931479,0.000371000479172582,0.0212230689110956,-3.55989685855122
"ENSOARG00000006984",0.764491185220462,5.94456522650531,4.14967836883809,0.000374945826907889,0.0212230689110956,3.5571179537408
"ENSOARG00000007146",-1.62253809370551,2.82864310562173,-4.08437010814687,0.000375057281183286,0.0212230689110956,-3.55703984861812
"ENSOARG00000010799",-0.434059860673657,8.81770583755838,-4.07111418543024,0.000388284142516097,0.021821036913319,-3.5479213538852
"ENSOARG00000007606",-1.35593888561991,2.38330514789357,-4.06538333801141,0.000394144103092929,0.0219996759583502,-3.54397400608542
"ENSOARG00000004365",1.08284193530842,5.20615435502221,4.07965952615358,0.000401625445061047,0.0221712334321838,3.53901341318256
"ENSOARG00000013132",0.343710805870113,9.53864988388247,4.21693654861032,0.000402622033076829,0.0221712334321838,3.53835914089119
"ENSOARG00000006997",1.29037554535844,4.69508795928347,4.09915429963827,0.000406603126662708,0.0222411910284501,3.53576050802086
"ENSOARG00000014350",0.579661069825352,6.74081339840567,4.05938784748754,0.000417795356878556,0.0227020589615136,3.52858018120898
"ENSOARG00000003331",0.580182149177714,10.3421730379048,4.11780266349356,0.000427675532828596,0.0230524774603004,3.5223893487833
"ENSOARG00000009968",-0.72154755190573,6.95205422718469,-4.17481149614673,0.000429863382257887,0.0230524774603004,-3.52103653690962
"ENSOARG00000020959",-0.491777272962153,9.50972393941091,-4.16268438208656,0.000441607044925022,0.0231886114561517,-3.51388313932746
"ENSOARG00000012250",0.960261353385767,5.75103830669021,4.03960607413612,0.000441998011693431,0.0231886114561517,3.51364805766509
"ENSOARG00000006790",0.533209439977129,8.45054508121889,4.28701112851693,0.0004420814141931,0.0231886114561517,3.51359793428176
"ENSOARG00000018213",-1.10236882454326,4.84206633866305,-4.34351731309913,0.000443706520245682,0.0231886114561517,-3.51262303261167
"ENSOARG00000006276",-1.39590756695782,3.02874612021882,-4.2321408118041,0.000457396570135352,0.0237527775820289,-3.50454016281021
"ENSOARG00000009374",0.386384983445505,8.42779376794876,4.37973455380823,0.000478216570401847,0.0245833223632445,3.49267029074313
"ENSOARG00000001109",0.936054144393922,5.70940890499985,4.11410842957673,0.000479382276431336,0.0245833223632445,3.49202004167404
"ENSOARG00000019837",1.19701124216528,4.77063949411531,3.98034657326143,0.000492080141893759,0.0250777488462006,3.48503093818228
"ENSOARG00000014901",-1.4662063412365,3.00681366141951,-4.29009282282818,0.000496805187281401,0.0251525123207162,-3.48247306987982
"ENSOARG00000017737",-1.61317830578342,2.80628830984396,-3.97155681383554,0.000503479034449872,0.0251525123207162,-3.47889861173039
"ENSOARG00000001815",1.07580109584517,4.22407487780876,4.22064086252872,0.000504325757353506,0.0251525123207162,3.47844827574665
"ENSOARG00000009839",-0.45528145871134,7.29462996112271,-4.17559086546465,0.000505924364127262,0.0251525123207162,-3.47759996298469
"ENSOARG00000018724",-0.4144387807391,8.80823434359711,-4.04470940337064,0.000508874716055928,0.0251525123207162,-3.47604087733297
"ENSOARG00000011175",0.43168113021352,7.53266535707796,4.11620232309847,0.000513643073825094,0.0252166790316167,3.47353880986819
"ENSOARG00000008409",0.518036955831862,7.51942684791671,3.96963088467076,0.000516319570665643,0.0252166790316167,3.47214386144966
"ENSOARG00000012852",0.556205302040916,7.39331246552259,3.95587795424867,0.000524461547153108,0.0254627632804216,3.46794144827942
"ENSOARG00000015375",1.01679368806337,4.97954169892463,3.99129168162051,0.000539215403703567,0.0260250728669869,3.46047894291697
"ENSOARG00000012768",0.723591912352907,6.33375260454676,3.95955070899248,0.000542906899152058,0.0260500064768575,3.45864155539798
"ENSOARG00000006587",0.523503653053039,8.06587322015215,3.99317652429899,0.000553856445356468,0.026420884500871,3.45325924640016
"ENSOARG00000016290",0.463397144878999,7.00900533698328,4.00992834012628,0.000574691750155596,0.0271071208297727,3.44328574777078
"ENSOARG00000000336",0.42526901062012,8.66424017801267,3.99964879614435,0.000575014289604805,0.0271071208297727,3.44313401685487
"ENSOARG00000010205",0.384915489371887,8.38483373511558,3.91567569956586,0.000582278938642028,0.0271071208297727,3.43973736345447
"ENSOARG00000007662",0.450912810238713,7.85455892843485,3.91247123919041,0.000587148628954793,0.0271071208297727,3.43748251384215
"ENSOARG00000017569",0.717138894335671,8.53980141856314,3.92047439741328,0.000593174057414349,0.0271071208297727,3.43471648928507
"ENSOARG00000018598",-0.302720292272212,10.3626699985822,-4.03016724800548,0.00059331871347331,0.0271071208297727,-3.4346504057132
"ENSOARG00000000732",-0.726546655738124,6.31897225388117,-4.00076280121707,0.000593575769532249,0.0271071208297727,-3.4345330111779
"ENSOARG00000006626",1.36565259176884,3.84699673684462,3.9774129786153,0.000594671754949309,0.0271071208297727,3.43403301770972
"ENSOARG00000018423",-1.45323026802975,2.68868896165725,-3.90124197913081,0.000604531645378333,0.0272600813849444,-3.42957306459314
"ENSOARG00000010410",0.651691434341704,6.27021665944481,3.92228666158715,0.000605748851248781,0.0272600813849444,3.42902718476663
"ENSOARG00000004432",0.631227280936797,8.18799484428697,3.9282663463976,0.00060799450255269,0.0272600813849444,3.42802275202774
"ENSOARG00000003733",-0.418069544193079,8.7223184304946,-4.37058352560851,0.000616874816128652,0.0274929362637132,-3.4240843014689
"ENSOARG00000008276",0.692293986378863,6.08571069347771,3.96235546590688,0.000619889483094082,0.0274929362637132,3.42275927422182
"ENSOARG00000007252",-1.23065431068147,2.29641374049085,-3.88784982681478,0.000625925667471864,0.0274965609347084,-3.42012413312271
"ENSOARG00000015811",0.341542210107618,8.4262650137209,4.06872693546164,0.000626673600827601,0.0274965609347084,3.41979926513253
"ENSOARG00000002952",1.50064031335462,4.10718946209597,3.84862036614095,0.000692971276843358,0.030144243797742,3.39234499572906
"ENSOARG00000002537",0.907302292590786,5.93450320210243,3.99001011810644,0.000694364665176508,0.030144243797742,3.39179462151066
"ENSOARG00000018410",-1.25974148346365,3.63391883375078,-4.28737140011903,0.000701489375510173,0.0302358616713951,-3.38899637621831
"ENSOARG00000004181",0.707993044113664,6.22634959015845,3.9790604705386,0.000703845165050147,0.0302358616713951,3.38807694313819
"ENSOARG00000001465",0.640994615502186,8.47259880309934,4.14748477415039,0.000713606733727511,0.0303389352755429,3.38429735644471
"ENSOARG00000001724",-0.62216193053058,6.99325740254407,-3.83548508158867,0.000716959949213695,0.0303389352755429,-3.38301010231963
"ENSOARG00000009005",-1.33685670966482,3.05464398303201,-3.95374612607819,0.000717337409318139,0.0303389352755429,-3.38286555092544
"ENSOARG00000000119",-1.19543883837867,2.2700935406992,-3.83207042725863,0.000723328467213894,0.0304354362743077,-3.38058063928025
"ENSOARG00000018899",0.866338769832611,9.48697089872892,3.86124745157896,0.000753914714470926,0.0315605624093569,3.36918257841195
"ENSOARG00000010162",-0.388145675300874,8.02750177006667,-3.84233609527281,0.000760598777928692,0.0316787460553549,-3.36674901543123
"ENSOARG00000005271",0.991428548013143,5.22607703590016,3.80889829705677,0.000768037359562054,0.0318270027030639,3.36406398084094
"ENSOARG00000017679",0.598629165133137,5.53109144659763,3.81651586945123,0.00077604884069352,0.0319477217396355,3.36119902335109
"ENSOARG00000002400",0.50391533782347,8.37747294951001,3.93008216517398,0.000780040649940694,0.0319477217396355,3.359781760244
"ENSOARG00000014242",0.847389783125938,9.34989776557076,3.99647986290212,0.000784508572973565,0.0319477217396355,3.3582034192839
"ENSOARG00000026020",1.05900127915515,4.41149241458557,3.79868794749693,0.000788588090271201,0.0319477217396355,3.35676955710949
"ENSOARG00000009006",0.657458741522322,8.89282376216548,3.91540905442005,0.000790418953460817,0.0319477217396355,3.3561282853037
"ENSOARG00000020853",0.214687634602825,9.56869912236364,4.06525578092649,0.000811861671462847,0.0326535539919248,3.3487187372046
"ENSOARG00000008299",0.372033489073529,8.57511902214854,3.8635241515714,0.000819433376931722,0.0327973212571941,3.34614565944359
"ENSOARG00000016213",1.60047175801795,3.01321071674927,3.85107558745944,0.000834257813858031,0.0330808555261075,3.34117114239068
"ENSOARG00000004090",1.41164273937089,3.91288881886328,3.7767519552221,0.000834580998647684,0.0330808555261075,3.34106360990512
"ENSOARG00000009100",-1.15673837533678,2.37933974387968,-4.04340723077145,0.000864994053973108,0.0340057192083183,-3.3311132447337
"ENSOARG00000004708",-0.483975424248186,8.22724109438011,-3.76234746254161,0.000866202963380686,0.0340057192083183,-3.33072446220683
"ENSOARG00000004252",1.01449065768793,4.78171118578273,3.8239793025046,0.000871734992355094,0.0340599314870169,3.3289517683525
"ENSOARG00000012360",-1.28551517365067,2.32669934429638,-3.89894526040083,0.000923033883201752,0.0358933318088644,-3.31299270226628
"ENSOARG00000010146",-0.792482835915575,5.83155649473076,-3.7336963826103,0.000932630102687079,0.0359329058638708,-3.31009890486849
"ENSOARG00000015244",-1.64832847407882,3.19856353101037,-3.73250422280936,0.000935499646398637,0.0359329058638708,-3.30923893422255
"ENSOARG00000000498",-1.10138990088159,2.46226574726852,-4.0443378253958,0.000937189744651841,0.0359329058638708,-3.3087335732729
"ENSOARG00000012789",0.790332647522404,5.93569675897249,3.73600826801393,0.000949724043829584,0.0362441199052174,3.30501179111467
"ENSOARG00000018040",0.419976553279694,7.30566985581994,3.72464160038233,0.00096913465777482,0.0368136567918629,3.29933707350276
"ENSOARG00000014124",-0.3284719464381,7.99621102868303,-4.00788969840984,0.000992437020443277,0.0375250956347331,-3.29266200807783
"ENSOARG00000014302",0.9923450977804,6.58394379045245,3.70859059699548,0.00100044770482211,0.0375797285773397,3.29040079898569
